Model,features,Recursive Feature Elimination (RFE),Select K Best (SKB),Fisher Score Chi-Square Test (FSCS),Extra Trees Classifier (ETC),Pearson Correlation (PC),Mutual Information (MI),Mutual Info Regression (MIR),Manual Uniqueness (MU),Variance Threshold (VT)
Logistic Regression,feature1,0.79,0.79,0.77,0.80,0.79,0.78,0.77,0.73,0.80
,feature2,0.82,0.81,0.81,0.83,0.83,0.81,0.85,0.80,0.83
,feature3,0.82,0.82,0.82,0.83,0.82,0.82,0.85,0.80,0.83
,feature4,0.83,0.82,0.82,0.84,0.82,0.82,0.84,0.79,0.84
Gradient Boosting,feature1,0.77,0.73,0.73,0.77,0.73,0.73,0.75,0.71,0.78
,feature2,0.80,0.79,0.77,0.77,0.80,0.79,0.80,0.79,0.80
,feature3,0.77,0.79,0.79,0.81,0.79,0.79,0.80,0.78,0.80
,feature4,0.79,0.75,0.78,0.78,0.80,0.80,0.80,0.81,0.82
K-Nearest Neighbour (KNN),feature1,0.73,0.68,0.72,0.73,0.68,0.70,0.71,0.67,0.70
,feature2,0.73,0.73,0.73,0.75,0.70,0.73,0.74,0.68,0.75
,feature3,0.77,0.78,0.77,0.77,0.78,0.78,0.79,0.72,0.78
,feature4,0.75,0.77,0.75,0.75,0.77,0.77,0.79,0.72,0.76
Random Forest,feature1,0.76,0.73,0.76,0.76,0.74,0.74,0.75,0.72,0.76
,feature2,0.79,0.77,0.79,0.79,0.77,0.78,0.81,0.79,0.79
,feature3,0.80,0.78,0.80,0.80,0.79,0.79,0.80,0.78,0.80
,feature4,0.78,0.79,0.81,0.81,0.79,0.77,0.82,0.77,0.79
Decision Tree,feature1,0.71,0.63,0.67,0.68,0.64,0.64,0.73,0.63,0.74
,feature2,0.74,0.67,0.77,0.71,0.67,0.68,0.72,0.70,0.71
,feature3,0.74,0.68,0.75,0.70,0.68,0.71,0.73,0.72,0.73
,feature4,0.75,0.69,0.75,0.72,0.68,0.68,0.69,0.71,0.72
Support Vector Machine (SVM),feature1,0.78,0.77,0.74,0.77,0.77,0.75,0.73,0.69,0.78
,feature2,0.81,0.79,0.81,0.81,0.80,0.79,0.80,0.78,0.80
,feature3,0.80,0.80,0.78,0.80,0.81,0.80,0.80,0.76,0.80
,feature4,0.79,0.79,0.81,0.81,0.79,0.79,0.80,0.79,0.81